name;contact;company;last_modified;tags;M444-31-21;
Keep Calm777;Kontact 1777, Kompany199, kontakt 2000, ;Kompany 199;05.04.2017 10:35;;;
Keep Calm4455;NO;Kompany 152;04.04.2017 16:47;;;
Keep Calm1888;Kontact 153, Kontact 154, ;NO;04.04.2017 16:47;;;
Keep Calm443;Kontact 0999, Kontact 1000, ;Kompany 20000;04.04.2017 16:21;Important,USA,test,fields,123,;one,tho,;
Keep Calm999;Kontact 0, Kontact 1111, kontakt 2000, ;Kompany 1000;04.04.2017 16:15;;one,;
;;;;;;
M5-31-21;m6-31-21;MMM3-31-21;MMM1-31-21;MM2-31-21;iuhjh;flag
22;22,23,;22,23,100,;one,tho,three,22,23,100,;100;;1
;;;;tho,;;
;;;;tho,;;
one,tho,three,22,23,100,;;;;tho,;cvbvcg,;
tho,;three,;;;;;
